Unnamed: 0,cgpa,iq,placement
0,6.9,138.9,0
1,9.8,127.5,0
2,8.7,111.7,0
3,8.0,147.0,1
4,5.8,137.9,0
5,5.8,101.4,0
6,5.3,153.8,0
7,9.3,147.6,1
8,8.0,156.5,1
9,8.5,140.8,0
10,5.1,132.9,0
11,9.8,119.3,0
12,9.2,155.3,1
13,6.1,150.6,0
14,5.9,93.2,0
15,5.9,91.8,0
16,6.5,116.4,0
17,7.6,146.7,0
18,7.2,159.1,1
19,6.5,100.5,0
20,8.1,131.6,0
21,5.7,116.7,0
22,6.5,157.9,0
23,6.8,148.9,0
24,7.3,148.7,0
25,8.9,122.8,0
26,6.0,119.0,0
27,7.6,109.1,0
28,8.0,93.9,0
29,5.2,150.5,0
30,8.0,146.9,0
31,5.9,160.0,0
32,5.3,159.8,1
33,9.7,128.9,0
34,9.8,143.8,1
35,9.0,156.1,0
36,6.5,149.5,0
37,5.5,107.3,0
38,8.4,121.5,0
39,7.2,99.0,0
40,5.6,156.8,0
41,7.5,132.4,0
42,5.2,106.0,0
43,9.5,137.0,0
44,6.3,133.3,0
45,8.3,115.1,0
46,6.6,97.9,0
47,7.6,137.0,0
48,7.7,126.4,0
49,5.9,144.1,0
50,9.8,126.4,0
51,8.9,149.7,0
52,9.7,128.6,0
53,9.5,129.3,0
54,8.0,151.4,0
55,9.6,118.2,0
56,5.4,99.4,0
57,6.0,92.0,0
58,5.2,142.9,0
59,6.6,133.4,0
60,6.9,139.3,0
61,6.4,104.9,0
62,9.1,99.5,0
63,6.8,91.0,0
64,6.4,114.5,0
65,7.7,131.3,0
66,5.7,117.5,0
67,9.0,120.6,0
68,5.4,153.3,0
69,9.9,114.4,0
70,8.9,126.0,0
71,6.0,144.9,0
72,5.0,117.8,0
73,9.1,133.5,0
74,8.5,150.4,1
75,8.6,156.5,1
76,8.9,100.3,0
77,5.4,154.9,0
78,6.8,124.4,0
79,5.6,108.1,0
80,9.3,122.1,0
81,8.1,158.6,0
82,6.7,124.5,0
83,5.3,113.0,0
84,6.6,134.3,0
85,6.6,106.8,0
86,8.6,95.3,0
87,8.2,99.0,0
88,9.4,99.0,0
89,7.4,100.6,0
90,5.6,99.7,0
91,8.6,134.9,0
92,8.8,102.7,0
93,7.8,114.2,0
94,8.9,152.8,1
95,7.5,123.2,0
96,7.6,136.7,0
97,7.1,102.1,0
98,5.1,103.5,0
99,5.5,92.9,0
100,5.2,101.8,0
101,8.2,109.5,0
102,6.6,102.4,0
103,7.5,96.2,0
104,9.5,98.4,0
105,6.2,122.3,0
106,7.1,104.4,0
107,8.8,115.5,0
108,6.1,125.2,0
109,5.4,138.3,0
110,6.4,92.8,0
111,5.8,146.0,0
112,9.6,134.0,1
113,9.0,95.7,0
114,8.2,151.2,1
115,9.4,154.5,1
116,9.0,94.3,0
117,5.9,109.4,0
118,9.5,146.4,1
119,7.7,142.4,0
120,9.0,102.9,0
121,9.5,104.7,0
122,6.6,115.9,0
123,5.6,123.9,0
124,6.1,133.3,0
125,7.1,115.8,0
126,9.1,122.4,0
127,9.3,142.3,1
128,5.0,92.6,0
129,7.6,107.7,0
130,7.1,139.9,0
131,6.1,152.7,0
132,5.6,125.8,0
133,6.7,127.2,0
134,9.7,97.5,0
135,6.6,121.3,0
136,7.6,127.3,0
137,8.5,107.0,0
138,6.8,108.8,0
139,9.9,116.4,0
140,9.8,91.4,0
141,6.3,112.5,0
142,7.5,104.8,0
143,6.5,112.9,0
144,6.4,98.4,0
145,5.2,152.3,0
146,8.0,131.6,0
147,7.5,137.5,0
148,5.3,145.2,0
149,6.4,124.9,0
150,9.5,96.1,0
151,6.2,127.6,0
152,5.7,131.1,0
153,7.4,142.2,0
154,9.9,120.2,0
155,6.2,98.9,0
156,8.4,109.9,0
157,8.8,115.4,0
158,6.2,135.2,0
159,8.6,130.0,0
160,6.8,114.9,0
161,8.2,159.1,1
162,8.2,132.4,0
163,7.7,106.6,0
164,5.5,97.1,0
165,9.2,100.7,0
166,6.6,107.2,0
167,5.9,101.2,0
168,5.2,103.1,0
169,8.0,110.0,0
170,8.4,102.1,0
171,5.1,152.8,0
172,7.6,95.6,0
173,6.1,126.7,0
174,8.2,118.7,0
175,5.9,158.8,1
176,8.5,97.8,0
177,6.9,117.8,0
178,9.7,157.9,1
179,5.7,150.6,0
180,6.7,147.2,0
181,5.6,108.1,0
182,9.6,102.0,0
183,9.4,136.8,1
184,6.3,155.1,0
185,8.3,129.0,0
186,9.1,130.0,0
187,7.8,109.6,0
188,7.6,143.9,0
189,6.2,103.1,0
190,5.5,112.7,0
191,9.5,119.8,0
192,9.5,125.5,0
193,8.2,107.0,0
194,6.7,98.0,0
195,6.7,132.7,0
196,8.6,110.2,0
197,9.5,130.7,0
198,9.4,100.8,0
199,8.9,123.7,0
200,8.2,127.3,0
201,5.4,93.6,0
202,5.8,113.6,0
203,9.5,99.4,0
204,8.0,94.4,0
205,5.0,159.3,0
206,5.5,112.6,0
207,8.3,146.7,1
208,5.0,107.8,0
209,5.8,137.7,0
210,7.7,143.2,0
211,8.5,131.7,0
212,8.3,123.0,0
213,6.1,118.8,0
214,8.6,114.4,0
215,6.2,155.1,0
216,6.6,148.1,1
217,8.7,157.6,1
218,8.2,98.7,0
219,9.2,141.2,1
220,8.3,155.7,1
221,7.8,102.7,0
222,5.5,94.7,0
223,6.8,141.9,0
224,6.3,130.2,0
225,6.2,148.9,0
226,9.9,99.8,0
227,7.0,145.7,0
228,9.5,104.1,0
229,8.2,101.5,0
230,9.0,101.5,0
231,7.5,147.0,0
232,7.9,136.6,1
233,7.5,126.6,0
234,6.0,115.1,0
235,8.6,151.4,1
236,6.4,117.5,0
237,5.1,147.2,0
238,8.2,120.7,0
239,5.9,116.4,0
240,9.7,122.4,0
241,9.8,111.1,0
242,9.6,142.3,0
243,6.9,125.2,0
244,5.1,106.3,0
245,9.6,153.0,1
246,7.1,116.9,0
247,9.8,128.0,0
248,9.8,153.5,1
249,9.3,133.7,0
250,6.5,98.2,0
251,6.9,155.8,0
252,9.3,133.9,0
253,6.6,113.4,0
254,5.8,99.7,0
255,7.8,145.6,1
256,9.7,133.4,0
257,8.5,127.3,0
258,7.9,152.6,1
259,5.5,145.2,0
260,8.1,100.6,0
261,10.0,111.8,0
262,5.7,107.4,0
263,7.6,142.1,0
264,9.4,92.3,0
265,8.7,129.9,0
266,8.5,143.4,1
267,8.5,151.4,0
268,6.8,113.9,0
269,6.5,147.5,1
270,9.0,97.7,0
271,9.1,149.3,1
272,9.3,98.9,0
273,9.6,117.8,0
274,7.6,145.8,0
275,7.5,100.5,0
276,9.0,106.0,0
277,8.2,140.6,1
278,8.5,140.4,0
279,9.0,134.9,0
280,9.5,138.6,1
281,6.7,128.0,0
282,6.9,107.6,0
283,5.5,114.2,0
284,7.9,102.7,0
285,5.2,153.6,0
286,7.3,130.8,0
287,7.7,118.1,0
288,6.4,122.3,0
289,8.0,156.3,1
290,5.2,100.7,0
291,5.2,131.0,0
292,9.1,125.4,0
293,6.8,132.8,0
294,5.6,91.3,0
295,7.6,151.0,0
296,8.8,155.2,0
297,6.1,129.6,0
298,8.1,138.8,1
299,5.4,154.6,0
300,5.3,139.5,0
301,7.7,100.7,0
302,7.7,130.3,0
303,8.2,132.5,1
304,8.6,119.7,0
305,9.9,141.6,1
306,7.6,155.4,1
307,6.6,154.8,0
308,9.0,121.6,0
309,6.4,97.9,0
310,7.2,158.9,1
311,5.4,148.7,0
312,5.1,98.7,0
313,9.8,154.5,1
314,9.2,150.9,1
315,8.5,126.3,0
316,7.0,131.4,0
317,5.9,117.9,0
318,5.8,93.8,0
319,6.3,113.5,0
320,7.7,146.2,1
321,8.6,90.3,0
322,8.3,113.3,0
323,6.4,117.9,0
324,9.8,127.6,0
325,8.7,154.4,0
326,7.8,114.2,0
327,8.1,114.3,0
328,7.1,141.6,0
329,6.2,121.7,0
330,6.8,105.7,0
331,8.8,121.7,0
332,5.1,99.9,0
333,5.6,102.3,0
334,5.2,124.9,0
335,5.2,119.3,0
336,9.3,154.0,1
337,8.5,115.4,0
338,7.4,130.6,0
339,5.5,134.3,0
340,7.5,90.9,0
341,7.4,136.4,0
342,5.9,102.5,0
343,7.2,157.3,0
344,7.0,100.4,0
345,8.1,119.0,0
346,8.2,96.0,0
347,5.2,159.8,0
348,6.9,125.2,0
349,8.1,131.7,0
350,7.5,94.7,0
351,9.3,142.5,1
352,8.3,104.7,0
353,5.8,152.9,0
354,5.4,104.4,0
355,8.2,103.3,0
356,5.1,92.6,0
357,7.9,123.0,0
358,9.7,129.5,0
359,7.9,94.6,0
360,6.9,144.3,0
361,8.2,121.7,0
362,7.3,126.7,0
363,7.7,120.9,0
364,9.7,118.1,0
365,6.9,129.2,0
366,9.8,100.9,0
367,9.5,102.7,0
368,6.0,150.3,1
369,5.3,156.2,0
370,5.5,116.1,0
371,5.1,109.0,0
372,5.5,135.1,0
373,8.4,118.6,0
374,5.4,91.8,0
375,6.6,100.9,0
376,9.2,140.1,0
377,5.1,136.1,0
378,9.1,91.9,0
379,6.4,105.5,0
380,5.6,106.2,0
381,8.5,137.0,1
382,8.1,91.4,0
383,9.4,97.3,0
384,8.7,146.0,1
385,9.0,102.5,0
386,6.4,135.7,0
387,5.9,106.7,0
388,8.8,97.0,0
389,9.0,107.0,0
390,10.0,140.6,1
391,7.1,149.9,0
392,6.9,148.1,0
393,8.9,117.8,0
394,6.7,136.8,0
395,9.7,104.3,0
396,9.3,110.5,0
397,7.1,152.7,0
398,8.8,90.9,0
399,8.8,96.0,0
400,5.5,104.6,0
401,9.5,91.9,0
402,7.5,102.7,0
403,9.1,130.8,0
404,6.6,119.5,0
405,9.5,152.5,1
406,6.9,147.2,0
407,5.1,113.9,0
408,9.5,108.2,0
409,5.5,116.6,0
410,6.6,131.3,0
411,9.8,108.8,0
412,9.8,133.7,0
413,7.9,118.7,0
414,8.2,128.6,0
415,7.2,120.5,0
416,6.5,110.6,0
417,6.6,156.4,1
418,8.4,143.5,0
419,8.8,99.8,0
420,9.0,150.8,1
421,8.9,124.1,0
422,5.5,152.6,0
423,7.5,146.0,0
424,5.3,119.8,0
425,7.7,91.6,0
426,7.2,108.8,0
427,9.4,127.9,0
428,6.8,134.3,0
429,5.6,108.1,0
430,5.7,99.8,0
431,8.8,148.4,0
432,8.1,158.9,1
433,5.5,126.8,0
434,5.4,102.0,0
435,8.5,109.1,0
436,5.4,91.3,0
437,9.1,154.0,1
438,8.5,98.2,0
439,5.4,130.4,0
440,5.4,109.2,0
441,9.9,128.8,0
442,6.9,135.6,0
443,6.9,148.1,0
444,9.1,104.4,0
445,9.7,90.8,0
446,9.9,99.6,0
447,8.8,153.0,1
448,6.9,151.2,1
449,5.4,131.8,0
450,8.9,132.0,0
451,7.8,136.6,0
452,7.1,102.3,0
453,9.5,154.0,1
454,5.6,119.3,0
455,7.5,116.8,0
456,5.1,126.3,0
457,7.3,93.3,0
458,5.3,101.6,0
459,5.6,141.7,0
460,5.6,95.8,0
461,8.2,132.2,0
462,8.7,107.2,0
463,7.9,117.3,0
464,9.8,110.2,0
465,6.9,114.9,0
466,6.4,140.3,0
467,9.3,110.8,0
468,6.1,129.6,0
469,9.8,123.3,0
470,5.1,136.5,0
471,9.8,155.6,1
472,5.2,141.3,0
473,9.5,105.0,0
474,7.6,92.2,0
475,10.0,108.4,0
476,5.4,131.7,0
477,7.8,93.6,0
478,9.8,124.7,0
479,7.6,131.8,0
480,8.1,113.4,0
481,8.5,144.0,0
482,7.3,97.5,0
483,8.1,95.3,0
484,7.9,141.0,0
485,9.5,124.7,0
486,5.2,138.2,0
487,6.4,120.4,0
488,9.8,107.2,0
489,9.5,147.3,1
490,7.3,146.0,1
491,8.1,138.6,0
492,6.4,109.1,0
493,5.9,131.3,0
494,7.3,115.3,0
495,6.8,96.4,0
496,7.9,154.2,1
497,5.4,99.6,0
498,9.9,156.5,1
499,9.9,121.2,0
